ID,Address,Rooms,Type,Price,Date,Bathroom,Car,LandSize,Age,Latitude,Longitude,Suburb,train_station_id,distance_to_train_station,travel_min_to_CBD,over_priced?,crime_A_average,crime_B_average,crime_C_average,distance_to_closest_primary,closest_primary_school,primary_school_ranking,distance_to_closest_secondary,closest_secondary_school,secondary_school_ranking
ID529855703,5 Tarnook Ct,4,h,854000.0,15/07/2017,2.0,2.0,676.0,44.0,-37.97936,145.13302,DINGLEY VILLAGE,19891,3648.941972601292,41,False,415.875,2214.3333333333335,356.44444444444446,363.7847872550662,Dingley Primary School,not ranked,2075.7649499819163,Haileybury Girls College,8
ID693078567,30 Barkly St,3,h,2100000.0,4/06/2016,2.0,2.0,463.0,49.0,-37.9082,144.9968,BRIGHTON,19952,629.2446053335682,24,False,343.0416666666667,1929.3125,260.0,232.06981331631968,Firbank Grammar School,24,232.06981331631968,Firbank Grammar School,29
ID731047492,2b Dundas Pl,3,h,1532000.0,26/07/2016,3.0,1.0,0.0,109.0,-37.8415,144.9585,ALBERT PARK,20043,2631.707847474543,0,False,150.25,1006.8666666666667,111.0,384.09577446413863,South Melbourne Park Primary School,not ranked,1045.350021273883,Albert Park College,131
ID860684001,6/141 Centre Rd,1,u,340000.0,25/02/2017,1.0,1.0,0.0,69.0,-37.9164,145.0228,BRIGHTON EAST,19939,1251.7999911903048,35,False,362.1666666666667,2108.0625,314.0,468.78030002710483,St Finbar's School,336,528.4943165307819,Brighton Secondary College,213
ID942838621,35/24 Craig St,3,h,650000.0,27/11/2016,2.0,2.0,176.0,39.0,-37.7432,144.8816,KEILOR EAST,20037,3362.6090451337313,24,False,79.38095238095238,225.8,53.55555555555556,655.8263617460259,St John Bosco's School,not ranked,559.2137056356573,Rosehill Secondary College,239
ID769083382,20/9 Fabian Ct,2,t,429000.0,18/03/2017,1.0,1.0,83.0,39.0,-37.7732,144.8927,MARIBYRNONG,20038,2473.290175733106,22,False,102.47619047619048,352.6,106.22222222222223,716.9109891407611,St Margaret's Primary School,216,805.7494095584486,Maribyrnong Secondary College,192
ID571209338,16 chesterfield Ct,4,h,951000.0,26/08/2017,2.0,2.0,704.0,38.0,-37.85639000000001,145.23536,WANTIRNA,19871,3227.290283820009,41,False,40.421052631578945,102.26666666666667,18.22222222222222,183.09110028535244,Regency Park Primary School,not ranked,492.1037672294127,Wantirna College,305
ID505344885,12 Pacific Dr,4,h,840000.0,22/07/2017,2.0,2.0,383.0,59.0,-38.01958,145.12356,ASPENDALE GARDENS,19862,2061.14722615709,52,False,26.0,188.6,16.88888888888889,677.0270183283379,Aspendale Gardens Primary School,330,2691.3161198720372,Lighthouse Christian College,184
ID281518059,14 Rosedale Rd,3,h,2000000.0,18/06/2016,1.0,2.0,821.0,19.0,-37.8581,145.0685,GLEN IRIS,19848,1208.1041019247025,30,False,240.45833333333334,1683.625,169.1818181818182,350.4624741700651,Glen Iris Primary School,120,1274.2934626844194,Korowa Anglican Girls' School,13
ID731127736,24 Trevannion St,3,h,711500.0,10/12/2016,1.0,3.0,667.0,69.0,-37.7005,144.9185,GLENROY,20032,463.2308342878358,36,False,210.45833333333334,1676.0,169.77777777777777,534.8360493837752,Corpus Christi School,not ranked,738.9564313278769,Glenroy Secondary College,511
ID469563831,213/253 Bridge Rd,1,u,370000.0,8/04/2017,1.0,1.0,3512.0,8.0,-37.8183,144.9979,RICHMOND,19978,680.8714373942611,9,False,126.42857142857143,380.2,68.3,554.0355748375139,Richmond West Primary School,452,433.5650092527256,Lynall Hall Community School,559
ID865346604,12a View St,3,h,1850000.0,26/07/2016,2.0,2.0,361.0,24.0,-37.8206,145.0785,CANTERBURY,19893,494.3953501730181,23,False,462.9583333333333,3343.0588235294117,509.8333333333333,626.7073081048046,Fintona Girls' School,5,626.7073081048046,Fintona Girls' School,9
ID936460928,122B Tambet St,3,t,1200000.0,13/05/2017,2.0,2.0,369.0,13.0,-37.9092,145.0728,BENTLEIGH EAST,19918,1649.5261839226066,27,False,125.08695652173913,839.375,108.0,566.2239376781166,Hughesdale Primary School,221,1405.253215786429,Sacred Heart Girls' College,93
ID937784713,16 Park Rd,3,t,1245000.0,6/08/2016,2.0,1.0,128.0,19.0,-37.8526,145.0071,PRAHRAN,19946,632.0331952819249,18,False,85.95652173913044,1043.8666666666666,112.77777777777777,207.77959543644403,Our Lady of Lourdes School,67,693.7234110426908,The King David School,27
ID468130606,2/4 Pratt St,3,t,642500.0,3/06/2017,2.0,2.0,160.0,9.0,-37.71064000000001,145.01067,RESERVOIR,20009,321.73752186200005,35,False,126.42857142857143,380.2,68.3,354.2535099967335,Reservoir Primary School,not ranked,1703.9157499573153,William Ruthven Secondary College,435
ID979262113,229 Rathmines St,2,h,1220000.0,7/05/2016,1.0,2.0,537.0,69.0,-37.7689,145.0177,FAIRFIELD,19930,1145.5026769508029,22,False,47.80952380952381,281.53333333333336,29.444444444444443,906.4517161645947,Holy Spirit School,496,1038.6847512550248,Virtual School Victoria,not ranked
ID472428765,17 Vicars St,5,h,1951000.0,3/09/2017,3.0,3.0,711.0,59.0,-37.79066,145.09004,BALWYN NORTH,19896,3479.9837380133918,28,False,125.08695652173913,839.375,108.0,232.8228610784249,Boroondara Park Primary School,192,1415.7364435888771,Balwyn High School,44
ID139288196,1/3 Gleniffer Av,2,u,585000.0,8/07/2017,1.0,1.0,0.0,69.0,-37.93171,145.03041000000005,BRIGHTON EAST,19937,628.7211185881353,38,False,362.1666666666667,2108.0625,314.0,1279.0488285919002,Bentleigh West Primary School,31,1069.8825561443211,Our Lady of the Sacred Heart College,73
ID941878195,14 Vernon St,3,h,1290000.0,20/05/2017,1.0,3.0,715.0,49.0,-37.8289,144.8718,SOUTH KINGSVILLE,19995,1257.6313001406438,14,False,128.7826086956522,403.1875,70.66666666666667,521.9626276834246,St Margaret Mary's School,483,2603.5707277423676,Emmanuel College,180
ID347777866,2 Chifley Cr,3,h,465000.0,8/07/2017,1.0,1.0,375.0,11.0,-37.9674,145.20552,DANDENONG NORTH,19889,1718.1342337554042,46,False,135.45833333333334,677.375,110.5,272.27128004909,Lyndale Greens Primary School,441,966.8991631200238,Lyndale Secondary College,419
ID821055094,3/5 Evans St,3,u,880000.0,10/12/2016,2.0,1.0,122.0,19.0,-37.7697,144.9649,BRUNSWICK,19968,516.8786725513297,25,False,119.83333333333333,1063.6875,188.4,1206.6591669600048,Brunswick South Primary School,448,265.9192661825255,Sydney Road Community School,447
ID831203149,17 Lobb St,4,h,1525000.0,3/06/2017,2.0,2.0,604.0,49.0,-37.73975,144.9651,COBURG,19965,327.94674274851246,32,False,137.20833333333334,1183.2,166.0,259.1708779651542,St Paul's School,211,391.10264472475495,Australian International Academy of Education,not ranked
ID310975111,20 Glenmorgan St,2,h,1065000.0,23/09/2017,1.0,1.0,186.0,89.0,-37.76321,144.97836999999996,BRUNSWICK EAST,19967,1571.7540011372378,27,False,111.5,355.93333333333334,60.333333333333336,270.6216205963232,Brunswick East Primary School,not ranked,1574.7113801123712,Northcote High School,178
ID350638973,4/130 Kensington Rd,2,t,750000.0,7/05/2016,1.0,1.0,325.0,17.0,-37.7976,144.9213,KENSINGTON,20026,425.05354679228293,6,False,37.04545454545455,154.33333333333334,24.666666666666668,695.1735378256152,Holy Rosary School,437,1142.499050745343,Kensington Community High School,558
ID152319208,94 Davies St,4,h,1385000.0,13/05/2017,2.0,4.0,650.0,69.0,-37.7575,144.9716,BRUNSWICK,19966,923.6156485570999,30,False,117.66666666666667,1162.6,191.88888888888889,320.62589034410775,St Margaret Mary's School,483,1604.2413400098126,Sydney Road Community School,447
ID394358683,33 Schulz St,4,h,1010000.0,13/08/2016,1.0,2.0,658.0,69.0,-37.9343,145.0607,BENTLEIGH EAST,19937,2103.788542283407,38,False,120.73913043478261,881.5,102.88888888888889,766.2883794076917,East Bentleigh Primary School,not ranked,776.9217307194706,Bentleigh Secondary College,230
ID585592634,28 Warra St,4,h,2620000.0,18/06/2016,2.0,2.0,516.0,94.0,-37.8398,145.0305,TOORAK,19946,1902.4488150375346,18,False,79.68181818181819,512.1875,63.5,672.9382219624648,Scotch College,9,672.9382219624648,Scotch College,31
ID866830592,2/37 Wills St,3,t,1330000.0,19/11/2016,2.0,2.0,205.0,24.0,-37.7993,145.0267,KEW,19931,2361.480664550458,24,False,37.04545454545455,154.33333333333334,24.666666666666668,761.0024013061146,Kew Primary School,356,1439.565241868375,Trinity Grammar School Kew,32
ID349048904,24 Victoria Pde,3,h,700000.0,3/06/2017,1.0,2.0,593.0,59.0,-38.15517,145.12705,FRANKSTON,19855,1358.060024920304,68,True,67.47826086956522,594.6,78.72727272727273,592.023704580323,Overport Primary School,not ranked,616.3567642921018,Frankston High School,87
ID959904019,17 McCallum St,4,h,3695000.0,3/12/2016,3.0,2.0,836.0,59.0,-37.9071,144.9898,BRIGHTON,19951,1060.9838107951134,26,True,343.0416666666667,1929.3125,260.0,553.2022929340123,Brighton Grammar School,70,553.2022929340123,Brighton Grammar School,46
ID489673085,16 Renown St,3,h,2068000.0,27/11/2016,1.0,1.0,1101.0,49.0,-37.8529,145.1222,BURWOOD,19849,3667.290698315839,28,True,119.83333333333333,1063.6875,188.4,354.55233275776493,St Scholastica's School,not ranked,742.7600871658666,Mount Scopus Memorial College,10
ID802147412,5 Baxter St,3,h,1390000.0,15/10/2016,1.0,2.0,463.0,139.0,-37.8879,145.0134,ELSTERNWICK,19954,1152.8808857962706,21,False,195.83333333333334,1779.0666666666666,147.3,582.7871863388629,Caulfield Primary School,99,637.7083815076963,Adass Israel School,not ranked
ID831624644,301/182 Barkly St,2,u,750000.0,26/07/2016,2.0,1.0,0.0,10.0,-37.8686,144.9812,ST KILDA,19956,1086.435198125948,17,False,170.45833333333334,1257.5333333333333,169.3,553.0098888287722,Yesodei HaTorah College,277,553.0098888287722,Yesodei HaTorah College,38
ID799827133,24 Sylvia St,3,h,1291000.0,8/07/2017,2.0,2.0,548.0,49.0,-37.84453,145.14446,BLACKBURN SOUTH,19897,2664.312927488769,30,False,129.1304347826087,614.0,123.3,512.0226495449405,Orchard Grove Primary School,137,1750.943192372884,Forest Hill College,409
ID350704857,6 Stuart Ct,4,h,1825000.0,4/03/2017,2.0,3.0,736.0,61.0,-37.7944,145.1028,BALWYN NORTH,19896,2796.2127928901314,28,False,125.08695652173913,839.375,108.0,174.37257772536304,St Bridget's School,256,1561.3273922847432,Koonung Secondary College,94
ID289236136,7/51 Epsom Rd,2,u,526000.0,22/08/2016,0.0,0.0,0.0,22.0,-37.7919,144.9253,KENSINGTON,20041,504.9904361460966,17,False,37.04545454545455,154.33333333333334,24.666666666666668,220.94702866494208,Kensington Primary School,116,444.93431458836164,Kensington Community High School,558
ID371194940,54 Pakington St,2,h,1220000.0,14/05/2016,1.0,1.0,208.0,49.0,-37.8659,144.9887,ST KILDA,19956,581.6550197135247,17,False,170.45833333333334,1257.5333333333333,169.3,482.03962126625515,St Kilda Primary School,169,657.2724154592714,Cheder Levi Yitzchok Inc,not ranked
ID903643757,45 Lord St,2,h,1130000.0,4/03/2017,2.0,3.0,114.0,14.0,-37.8212,145.005,RICHMOND,19906,742.7934682744523,11,False,126.42857142857143,380.2,68.3,660.0818043221078,Trinity Catholic School,not ranked,464.187516527661,Richmond High School,not ranked
ID985054419,252 Yallambie Rd,3,h,720000.0,24/09/2016,2.0,4.0,535.0,59.0,-37.7225,145.1037,YALLAMBIE,19986,1761.8248444473159,43,False,130.7826086956522,762.75,109.44444444444444,167.13103209702842,Streeton Primary School,not ranked,1281.0870147806054,Montmorency Secondary College,201
ID567850043,1 Stanlake St,4,h,1300000.0,10/12/2016,2.0,3.0,0.0,69.0,-37.7923,144.8848,FOOTSCRAY,20023,1059.487466773001,19,False,240.45833333333334,1683.625,169.1818181818182,394.1364592693234,St John's School,489,821.915948636985,Footscray City College,166
ID413305193,11B Mahoneys Rd,3,h,550000.0,15/07/2017,1.0,2.0,1723.0,6.0,-37.69484,145.00853999999995,RESERVOIR,20008,294.55198134684707,38,False,126.42857142857143,380.2,68.3,546.5415746963912,William Ruthven Primary School,not ranked,547.0449263238702,William Ruthven Secondary College,435
ID925898325,6 Gregory St,3,h,1100000.0,8/07/2017,1.0,1.0,193.0,23.0,-37.76418,144.95715,BRUNSWICK,19968,448.6706365395234,25,False,117.66666666666667,1162.6,191.88888888888889,763.84188973262,Brunswick North Primary School,not ranked,741.2432634825981,Sydney Road Community School,447
ID878660363,1/31 Surrey Dr,3,t,705000.0,16/04/2016,2.0,1.0,440.0,24.0,-37.7517,144.8776,KEILOR EAST,20037,3430.8087622041708,24,False,79.38095238095238,225.8,53.55555555555556,1346.6345480845898,St John Bosco's School,not ranked,555.8339693820596,St Bernard's College,130
ID616997046,1/21 Kayden St,2,u,601000.0,27/05/2017,1.0,1.0,1078.0,47.0,-37.95745,145.07218999999995,CHELTENHAM,19866,1855.6538517598347,42,False,161.04166666666666,848.4666666666667,160.0,408.4120807616049,Le Page Primary School,not ranked,513.4889386542172,Cheltenham Secondary College,285
ID237930479,1/5 Leonard St,4,t,1680000.0,12/08/2017,2.0,1.0,254.0,24.0,-37.81007,145.06792,DEEPDENE,19892,1761.6632926307373,21,False,12.076923076923077,30.307692307692307,5.166666666666667,464.98365531009534,Our Lady of Good Counsel School,421,683.5382416024213,Camberwell Grammar School,26
ID203328911,3/58 Cawkwell St,2,u,569000.0,7/05/2016,1.0,2.0,0.0,49.0,-37.854,145.041,MALVERN,19944,1708.4878524135108,20,False,87.14285714285714,348.73333333333335,76.0,621.6220756006993,Malvern Central School,68,876.3928553643289,De La Salle College,115
ID945642862,18 Tyler St,2,h,710000.0,3/12/2016,1.0,0.0,457.0,69.0,-37.7878,144.8369,SUNSHINE,22241,363.1752827804851,15,False,170.45833333333334,1257.5333333333333,169.3,218.15237860140513,Our Lady of the Immaculate Conception School,not ranked,738.6623026893332,Sunshine College,233
ID815410666,14 Venetian Ct,3,h,858000.0,16/09/2017,1.0,2.0,857.0,59.0,-37.80244,145.29711,CROYDON,19878,1648.38520509044,45,True,135.45833333333334,677.375,110.5,398.034160332625,Ruskin Park Primary School,476,1660.6073797011986,Croydon Community School,547
ID799166468,18/352 Auburn Rd,2,u,580000.0,29/07/2017,1.0,1.0,0.0,44.0,-37.83197,145.04306,HAWTHORN,19903,1093.2430021880782,17,False,153.08695652173913,1704.7333333333333,324.8888888888889,849.2077507196492,Auburn South Primary School,124,898.0230296633345,Auburn High School,167
ID533110223,21 Sandra St,3,h,480000.0,1/07/2017,1.0,2.0,900.0,39.0,-37.68738,144.57415,MELTON,19980,1777.2069163853478,39,False,188.54166666666666,1214.6,184.55555555555554,843.7851344448351,Coburn Primary School,not ranked,815.8598979818371,Melton Secondary College,318
ID841833502,11 Asquith St,4,h,750000.0,3/09/2017,1.0,6.0,953.0,119.0,-37.69693,145.0079,RESERVOIR,20008,419.1775760939277,38,False,126.42857142857143,380.2,68.3,451.7675764995594,William Ruthven Primary School,not ranked,452.45610709429695,William Ruthven Secondary College,435
ID358984880,57 Charles St,2,h,850000.0,1/07/2017,1.0,1.0,152.0,109.0,-37.80697,144.8928,SEDDON,19997,339.2701161804883,10,False,126.42857142857143,380.2,68.3,658.5537068836455,Footscray City Primary School,97,895.2894121151851,Gilmore College For Girls,387
ID261378362,3/8 Herbert St,2,t,485000.0,23/04/2016,1.0,1.0,184.0,59.0,-37.7143,145.0781,WATSONIA,19984,624.3178684570543,37,False,79.68181818181819,512.1875,63.5,1121.7047345618084,Watsonia Primary School,not ranked,1235.70204577737,Loyola College,206
ID346655488,56/15 Beach St,2,u,900000.0,28/05/2016,1.0,2.0,0.0,22.0,-37.8426,144.9398,PORT MELBOURNE,20043,2923.714631317197,0,False,85.95652173913044,1043.8666666666666,112.77777777777777,966.167440545564,Port Melbourne Primary School,325,708.19455101171,Albert Park College,131
ID258233252,202/800 Chapel St,2,u,840000.0,25/02/2017,2.0,1.0,0.0,17.0,-37.8361,144.9966,SOUTH YARRA,19959,456.6254675823888,12,False,155.625,728.625,134.3,758.8321957011548,Richmond Primary School,260,139.16688005822368,Melbourne High School,2
ID945032469,25 Kalimna St,5,h,2665000.0,22/08/2016,3.0,2.0,674.0,109.0,-37.8095,145.0782,BALWYN,19893,1689.1732467230568,23,False,120.73913043478261,881.5,102.88888888888889,567.6029297233177,Balwyn Primary School,16,656.9971024491688,Fintona Girls' School,9
ID304530611,36 Southampton St,2,h,910000.0,17/06/2017,1.0,0.0,312.0,131.0,-37.79592,144.88595,FOOTSCRAY,20023,657.8161444137031,19,False,255.95833333333334,1618.4117647058824,222.7,64.99094041747628,St John's School,489,861.9588513496582,Gilmore College For Girls,387
ID116587096,10/8 Anzac St,1,u,270000.0,30/07/2016,1.0,1.0,0.0,51.0,-37.886,145.0659,CARNEGIE,19919,484.97392803779485,25,False,462.9583333333333,3343.0588235294117,509.8333333333333,396.5906475919382,Murrumbeena Primary School,80,1850.7741666796765,Oakleigh Grammar,270
ID135113535,3 Horton St,3,h,760000.0,13/05/2017,2.0,2.0,567.0,69.0,-37.7236,144.9876,RESERVOIR,20011,1438.8905898554303,31,True,126.42857142857143,380.2,68.3,283.1588936317041,Reservoir West Primary School,not ranked,2164.9338790067254,Mercy College,349
ID825787437,18 Struan Av,4,h,625000.0,15/07/2017,2.0,2.0,669.0,39.0,-37.96466,145.27006,ENDEAVOUR HILLS,19885,5908.80638537352,54,False,24.2,48.4,15.875,462.89892606932375,Mossgiel Park Primary School,not ranked,987.4859593957543,Maranatha Christian School,177
ID355547166,3/78 Moonya Rd,3,t,860000.0,4/03/2017,2.0,1.0,1113.0,29.0,-37.8972,145.0642,CARNEGIE,19919,827.8045193664731,25,False,470.9583333333333,3339.705882352941,557.0,517.7964187039684,St Patrick's School,346,1641.863643211859,Oakleigh Grammar,270
ID972314794,5 Connell St,2,h,1857000.0,12/08/2017,1.0,1.0,230.0,129.0,-37.81813,145.02295,HAWTHORN,19905,411.4537681004659,13,False,153.08695652173913,1704.7333333333333,324.8888888888889,458.67603532036804,Hawthorn West Primary School,125,860.485163417011,Xavier College,53
ID325625187,9 Hartwood St,4,h,2258000.0,27/05/2017,1.0,2.0,836.0,109.0,-37.79702,145.05352,KEW EAST,19932,2789.265546033114,26,False,41.142857142857146,142.4,25.22222222222222,373.70290514937625,St Anne's School,293,880.790243464509,Kew High School,124
ID252268017,19 Cromwell St,4,h,835000.0,3/09/2017,1.0,3.0,649.0,59.0,-37.7022,144.92241,GLENROY,20032,525.8742207174137,36,False,230.20833333333334,1620.8235294117646,177.77777777777777,191.37711693301515,Corpus Christi School,not ranked,359.7500510969155,Glenroy Secondary College,511
ID331496624,1/88 Fewster Rd,2,u,680000.0,4/03/2017,1.0,2.0,0.0,64.0,-37.939,145.0219,HAMPTON,19937,1401.6582537322029,38,False,230.20833333333334,1620.8235294117646,177.77777777777777,1176.1194150209565,St Agnes' School,not ranked,1708.437612433314,St Leonard's College,43
ID533058031,3a Fraser St,2,h,861000.0,14/05/2016,1.0,1.0,0.0,17.0,-37.9026,145.0364,ORMOND,19941,290.3475599321993,32,False,36.59090909090909,147.2,42.77777777777778,160.765603101031,Divrei Emineh,not ranked,160.765603101031,Divrei Emineh,not ranked
ID311375338,5 Shrimpton Ct,2,h,1010000.0,30/07/2016,0.0,0.0,1611.0,84.0,-37.8092,145.1016,BALWYN,19896,1189.7046428926412,28,False,120.73913043478261,881.5,102.88888888888889,443.0280779300781,Mont Albert Primary School,135,906.4801227140091,Box Hill Senior Secondary College,416
ID645962731,40 Canterbury St,5,h,1475000.0,8/07/2017,2.0,3.0,548.0,99.0,-37.90403,145.08118000000005,HUGHESDALE,19917,746.8448863355775,29,False,84.52380952380952,237.93333333333334,59.111111111111114,370.5152520034945,Hughesdale Primary School,221,478.17991280812294,Sacred Heart Girls' College,93
ID713245367,77 Blyth St,3,h,950000.0,6/08/2016,1.0,0.0,170.0,109.0,-37.7661,144.9691,BRUNSWICK,19968,856.37330882355,25,False,119.83333333333333,1063.6875,188.4,834.674681767851,St Margaret Mary's School,483,750.7735595389169,Sydney Road Community School,447
ID615377655,86 Ashley St,4,h,850000.0,4/06/2016,2.0,2.0,497.0,39.0,-37.7903,144.8639,WEST FOOTSCRAY,20022,999.9235763638184,21,False,36.59090909090909,147.2,42.77777777777778,344.56568412143116,Christ the King Primary School,not ranked,1310.8503850608422,Caroline Chisholm Catholic College,235
